row,col,temp
32.0,63.0,-5.1841711
32.0,64.0,-5.024821
32.0,65.0,-5.142269
32.0,66.0,-5.3538291
32.0,67.0,-5.3857296
32.0,68.0,-5.5372303
32.0,69.0,-5.9797711
32.0,70.0,-6.42366
32.0,71.0,-5.9177407
32.0,72.0,-5.3806402
32.0,73.0,-4.8981994
32.0,74.0,-4.7318459
32.0,75.0,-4.8979577
32.0,76.0,-4.6158185
32.0,77.0,-3.7511614
32.0,78.0,-4.0019233
32.0,79.0,-4.9552639
32.0,80.0,-5.2864379
32.0,81.0,-5.164256
32.0,82.0,-5.6758498
32.0,83.0,-6.6228638
32.0,84.0,-7.578049
32.0,85.0,-7.9688641
32.0,86.0,-9999.0
32.0,87.0,-9999.0
32.0,88.0,-9999.0
33.0,0.0,-9999.0
33.0,1.0,-9999.0
33.0,2.0,-9999.0
33.0,3.0,-9999.0
33.0,4.0,-9999.0
33.0,5.0,-9999.0
33.0,6.0,-9999.0
33.0,7.0,-9999.0
33.0,8.0,-9999.0
33.0,9.0,-9999.0
33.0,10.0,-9999.0
33.0,11.0,-9999.0
33.0,12.0,-9999.0
33.0,13.0,-9999.0
33.0,14.0,-9999.0
33.0,15.0,-9999.0
33.0,16.0,-9999.0
33.0,17.0,-9999.0
33.0,18.0,-9999.0
33.0,19.0,-9999.0
33.0,20.0,-9999.0
33.0,21.0,-9999.0
33.0,22.0,-9999.0
33.0,23.0,-9999.0
33.0,24.0,-9999.0
33.0,25.0,-9999.0
33.0,26.0,-9999.0
33.0,27.0,-9999.0
33.0,28.0,-9999.0
33.0,29.0,-9999.0
33.0,30.0,-9999.0
33.0,31.0,-9999.0
33.0,32.0,-9999.0
33.0,33.0,-9999.0
33.0,34.0,-9999.0
33.0,35.0,-9999.0
33.0,36.0,-9999.0
33.0,37.0,-9999.0
33.0,38.0,-9999.0
33.0,39.0,-9999.0
33.0,40.0,-9999.0
33.0,41.0,-9999.0
33.0,42.0,-9999.0
33.0,43.0,-9999.0
33.0,44.0,0.15354307
33.0,45.0,-0.36934482
33.0,46.0,-1.1064679
33.0,47.0,-1.5645443
33.0,48.0,-1.8630084
33.0,49.0,-2.2319971
33.0,50.0,-2.6423452
33.0,51.0,-2.9409743
33.0,52.0,-3.1157457
33.0,53.0,-3.2780128
33.0,54.0,-3.4372287
33.0,55.0,-3.5566335
33.0,56.0,-3.6822375
33.0,57.0,-3.8679473
33.0,58.0,-4.0625271
33.0,59.0,-4.1773456
33.0,60.0,-4.1918694
33.0,61.0,-4.2028303
33.0,62.0,-4.2446983
33.0,63.0,-4.335112
33.0,64.0,-4.5186749
33.0,65.0,-4.7704852
33.0,66.0,-4.9770684
33.0,67.0,-5.1000775
33.0,68.0,-5.2403267
33.0,69.0,-5.4300748
33.0,70.0,-5.532164
33.0,71.0,-5.4046562
33.0,72.0,-5.1497667
33.0,73.0,-4.9029066
33.0,74.0,-4.8059338
33.0,75.0,-4.8400439
33.0,76.0,-4.8036826
33.0,77.0,-4.6973565
33.0,78.0,-4.8220884
33.0,79.0,-5.1884004
33.0,80.0,-5.5207976
33.0,81.0,-5.7573631
33.0,82.0,-6.1304877
33.0,83.0,-6.7905422
33.0,84.0,-7.5240716
33.0,85.0,-7.8787024
33.0,86.0,-7.7785527
33.0,87.0,-9999.0
33.0,88.0,-9999.0
34.0,0.0,-9999.0
34.0,1.0,-9999.0
34.0,2.0,-9999.0
34.0,3.0,-9999.0
34.0,4.0,-9999.0
34.0,5.0,-9999.0
34.0,6.0,-9999.0
34.0,7.0,-9999.0
34.0,8.0,-9999.0
34.0,9.0,-9999.0
34.0,10.0,-9999.0
34.0,11.0,-9999.0
34.0,12.0,-9999.0
34.0,13.0,-9999.0
34.0,14.0,-9999.0
34.0,15.0,-9999.0
34.0,16.0,-9999.0
34.0,17.0,-9999.0
34.0,18.0,-9999.0
34.0,19.0,-9999.0
34.0,20.0,-9999.0
34.0,21.0,-9999.0
34.0,22.0,-9999.0
34.0,23.0,-9999.0
34.0,24.0,-9999.0
34.0,25.0,-9999.0
34.0,26.0,-9999.0
34.0,27.0,-9999.0
34.0,28.0,-9999.0
34.0,29.0,-9999.0
34.0,30.0,-9999.0
34.0,31.0,-9999.0
34.0,32.0,-9999.0
34.0,33.0,-9999.0
34.0,34.0,-9999.0
34.0,35.0,-9999.0
34.0,36.0,-9999.0
34.0,37.0,-9999.0
34.0,38.0,-9999.0
34.0,39.0,-9999.0
34.0,40.0,-9999.0
34.0,41.0,-9999.0
34.0,42.0,-9999.0
34.0,43.0,-9999.0
34.0,44.0,1.3612983
34.0,45.0,0.46509926
34.0,46.0,-0.15715456
34.0,47.0,0.54651004
34.0,48.0,0.84230909
34.0,49.0,-0.71041929
34.0,50.0,-1.4027288
34.0,51.0,-0.96111081
34.0,52.0,-1.2731807
34.0,53.0,-2.2683964
34.0,54.0,-2.5552053
34.0,55.0,-2.39083
34.0,56.0,-2.7517298
34.0,57.0,-3.182328
34.0,58.0,-3.2923852
34.0,59.0,-3.2762738
34.0,60.0,-3.4688688
34.0,61.0,-3.4503993
34.0,62.0,-3.0441495
34.0,63.0,-3.0957659
34.0,64.0,-3.858377
34.0,65.0,-4.4241235
34.0,66.0,-4.7576707
34.0,67.0,-4.8491676
34.0,68.0,-4.9528998
34.0,69.0,-5.0891082
34.0,70.0,-5.1482604
34.0,71.0,-5.0789406
34.0,72.0,-4.8453732
34.0,73.0,-4.4373532
34.0,74.0,-4.2997123
34.0,75.0,-4.6291375
34.0,76.0,-4.8216013
34.0,77.0,-4.8772703
34.0,78.0,-4.9865184
34.0,79.0,-5.3043057
34.0,80.0,-5.7478288
34.0,81.0,-6.1153998
34.0,82.0,-6.35365
34.0,83.0,-7.1052881
34.0,84.0,-8.4834994
34.0,85.0,-9.2140746
34.0,86.0,-8.3913652
34.0,87.0,-7.830968
34.0,88.0,-9999.0
35.0,0.0,-9999.0
35.0,1.0,-9999.0
35.0,2.0,-9999.0
35.0,3.0,-9999.0
35.0,4.0,-9999.0
35.0,5.0,-9999.0
35.0,6.0,-9999.0
35.0,7.0,-9999.0
35.0,8.0,-9999.0
35.0,9.0,-9999.0
35.0,10.0,-9999.0
35.0,11.0,-9999.0
35.0,12.0,-9999.0
35.0,13.0,-9999.0
35.0,14.0,-9999.0
35.0,15.0,-9999.0
35.0,16.0,-9999.0
35.0,17.0,-9999.0
35.0,18.0,-9999.0
35.0,19.0,-9999.0
35.0,20.0,-9999.0
35.0,21.0,-9999.0
35.0,22.0,-9999.0
35.0,23.0,-9999.0
35.0,24.0,-9999.0
35.0,25.0,-9999.0
35.0,26.0,-9999.0
35.0,27.0,-9999.0
35.0,28.0,-9999.0
35.0,29.0,-9999.0
35.0,30.0,-9999.0
35.0,31.0,-9999.0
35.0,32.0,-9999.0
35.0,33.0,-9999.0
35.0,34.0,-9999.0
35.0,35.0,-9999.0
35.0,36.0,-9999.0
35.0,37.0,-9999.0
35.0,38.0,-9999.0
35.0,39.0,-9999.0
35.0,40.0,-9999.0
35.0,41.0,-9999.0
35.0,42.0,-9999.0
35.0,43.0,-9999.0
35.0,44.0,3.4996055
35.0,45.0,1.4580919
35.0,46.0,0.54144217
35.0,47.0,2.5195888
35.0,48.0,3.8690202
35.0,49.0,0.43391574
35.0,50.0,-0.59268277
35.0,51.0,0.877908
35.0,52.0,0.41175344
35.0,53.0,-1.544672
35.0,54.0,-1.9345784
35.0,55.0,-1.4185768
35.0,56.0,-2.0092676
35.0,57.0,-2.6105628
35.0,58.0,-2.8155966
35.0,59.0,-2.8048926
35.0,60.0,-2.9424847
35.0,61.0,-2.8452799
35.0,62.0,-1.9630329
35.0,63.0,-1.8897844
35.0,64.0,-3.3076059
35.0,65.0,-4.2024639
35.0,66.0,-4.9487356
35.0,67.0,-4.7748851
35.0,68.0,-4.7141752
35.0,69.0,-4.9527982
35.0,70.0,-5.199221
35.0,71.0,-4.9476338
35.0,72.0,-4.6078386
35.0,73.0,-3.9132797
35.0,74.0,-3.6268592
35.0,75.0,-4.4146987
35.0,76.0,-4.7674608
35.0,77.0,-4.8160799
35.0,78.0,-4.8885815
35.0,79.0,-5.2842408
35.0,80.0,-5.8746168
35.0,81.0,-6.3963802
35.0,82.0,-6.3709327
35.0,83.0,-7.2534465
35.0,84.0,-9.5705763
35.0,85.0,-10.970284
35.0,86.0,-8.8703878
35.0,87.0,-7.8940443
35.0,88.0,-8.3137862
36.0,0.0,-9999.0
36.0,1.0,-9999.0
36.0,2.0,-9999.0
36.0,3.0,-9999.0
36.0,4.0,-9999.0
36.0,5.0,-9999.0
36.0,6.0,-9999.0
36.0,7.0,-9999.0
36.0,8.0,-9999.0
36.0,9.0,-9999.0
36.0,10.0,-9999.0
36.0,11.0,-9999.0
36.0,12.0,-9999.0
36.0,13.0,-9999.0
36.0,14.0,-9999.0
36.0,15.0,-9999.0
36.0,16.0,-9999.0
36.0,17.0,-9999.0
36.0,18.0,-9999.0
36.0,19.0,-9999.0
36.0,20.0,-9999.0
36.0,21.0,-9999.0
36.0,22.0,-9999.0
36.0,23.0,-9999.0
36.0,24.0,-9999.0
36.0,25.0,-9999.0
36.0,26.0,-9999.0
36.0,27.0,-9999.0
36.0,28.0,-9999.0
36.0,29.0,-9999.0
36.0,30.0,-9999.0
36.0,31.0,-9999.0
36.0,32.0,-9999.0
36.0,33.0,-9999.0
36.0,34.0,-9999.0
36.0,35.0,-9999.0
36.0,36.0,-9999.0
36.0,37.0,-9999.0
36.0,38.0,-9999.0
36.0,39.0,-9999.0
36.0,40.0,-9999.0
36.0,41.0,-9999.0
36.0,42.0,-9999.0
36.0,43.0,-9999.0
36.0,44.0,-9999.0
36.0,45.0,0.82028458
36.0,46.0,0.44721338
36.0,47.0,1.3111052
36.0,48.0,1.6168277
36.0,49.0,0.16295011
36.0,50.0,-0.60804276
36.0,51.0,-0.32547829
36.0,52.0,-0.58781204
36.0,53.0,-1.3826824
36.0,54.0,-1.6214668
36.0,55.0,-1.6030203
36.0,56.0,-1.7573421
36.0,57.0,-2.0279184
36.0,58.0,-2.2772427
36.0,59.0,-2.4380105
36.0,60.0,-2.4191313
36.0,61.0,-2.4150147
36.0,62.0,-2.2467656
36.0,63.0,-2.3586095
36.0,64.0,-3.0237507
36.0,65.0,-3.7062532
36.0,66.0,-4.2676866
36.0,67.0,-4.3106556
36.0,68.0,-4.362559
36.0,69.0,-4.6182736
36.0,70.0,-4.8174765
36.0,71.0,-4.6925915
36.0,72.0,-4.4921858
36.0,73.0,-4.1959832
36.0,74.0,-4.1146626
36.0,75.0,-4.4479737
36.0,76.0,-4.698257
36.0,77.0,-4.8134559
36.0,78.0,-4.9135068
36.0,79.0,-5.1730142
36.0,80.0,-5.5880854
36.0,81.0,-5.9820378
36.0,82.0,-6.1588712
36.0,83.0,-6.8727356
36.0,84.0,-8.3031883
36.0,85.0,-9.0625597
36.0,86.0,-8.0880758
36.0,87.0,-7.451164
36.0,88.0,-7.6298354
37.0,0.0,-9999.0
37.0,1.0,-9999.0
37.0,2.0,-9999.0
37.0,3.0,-9999.0
37.0,4.0,-9999.0
37.0,5.0,-9999.0
37.0,6.0,-9999.0
37.0,7.0,-9999.0
37.0,8.0,-9999.0
37.0,9.0,-9999.0
37.0,10.0,-9999.0
37.0,11.0,-9999.0
37.0,12.0,-9999.0
37.0,13.0,-9999.0
37.0,14.0,-9999.0
37.0,15.0,-9999.0
37.0,16.0,-9999.0
37.0,17.0,-9999.0
37.0,18.0,-9999.0
37.0,19.0,-9999.0
37.0,20.0,-9999.0
37.0,21.0,-9999.0
37.0,22.0,-9999.0
37.0,23.0,-9999.0
37.0,24.0,-9999.0
37.0,25.0,-9999.0
37.0,26.0,-9999.0
37.0,27.0,-9999.0
37.0,28.0,-9999.0
37.0,29.0,-9999.0
37.0,30.0,-9999.0
37.0,31.0,-9999.0
37.0,32.0,-9999.0
37.0,33.0,-9999.0
37.0,34.0,-9999.0
37.0,35.0,-9999.0
37.0,36.0,-9999.0
37.0,37.0,-9999.0
37.0,38.0,-9999.0
37.0,39.0,-9999.0
37.0,40.0,-9999.0
37.0,41.0,-9999.0
37.0,42.0,-9999.0
37.0,43.0,-9999.0
37.0,44.0,-9999.0
37.0,45.0,-9999.0
37.0,46.0,0.21986858
37.0,47.0,0.68343061
37.0,48.0,0.68381624
37.0,49.0,-0.07862286
37.0,50.0,-0.82810474
37.0,51.0,-1.1698081
37.0,52.0,-1.2853842
37.0,53.0,-1.2456782
37.0,54.0,-0.93034246
37.0,55.0,-0.61612344
37.0,56.0,-0.8036798
37.0,57.0,-1.0762805
37.0,58.0,-0.99047736
37.0,59.0,-0.94826716
37.0,60.0,-1.3596545
37.0,61.0,-1.6872775
37.0,62.0,-1.6972571
37.0,63.0,-1.8936403
37.0,64.0,-2.4591605
37.0,65.0,-2.8969185
37.0,66.0,-3.0761114
37.0,67.0,-3.3711577
37.0,68.0,-3.795008
37.0,69.0,-4.076043
37.0,70.0,-4.1974445
37.0,71.0,-4.2956651
37.0,72.0,-4.3266156
37.0,73.0,-4.2666276
37.0,74.0,-4.2753874
37.0,75.0,-4.4252139
37.0,76.0,-4.5550116
37.0,77.0,-4.6008775
37.0,78.0,-4.7048903
37.0,79.0,-4.8932074
37.0,80.0,-5.0201783
37.0,81.0,-5.1247481
37.0,82.0,-5.5072126
37.0,83.0,-6.1829944
37.0,84.0,-6.8300218
37.0,85.0,-7.0939476
37.0,86.0,-6.942651
37.0,87.0,-6.5691873
37.0,88.0,-6.2269609
38.0,0.0,-9999.0
38.0,1.0,-9999.0
38.0,2.0,-9999.0
38.0,3.0,-9999.0
38.0,4.0,-9999.0
38.0,5.0,-9999.0
38.0,6.0,-9999.0
38.0,7.0,-9999.0
38.0,8.0,-9999.0
38.0,9.0,-9999.0
38.0,10.0,-9999.0
38.0,11.0,-9999.0
38.0,12.0,-9999.0
38.0,13.0,-9999.0
38.0,14.0,-9999.0
38.0,15.0,-9999.0
38.0,16.0,-9999.0
38.0,17.0,-9999.0
38.0,18.0,-9999.0
38.0,19.0,-9999.0
38.0,20.0,-9999.0
38.0,21.0,-9999.0
38.0,22.0,-9999.0
38.0,23.0,-9999.0
38.0,24.0,-9999.0
38.0,25.0,-9999.0
38.0,26.0,-9999.0
38.0,27.0,-9999.0
38.0,28.0,-9999.0
38.0,29.0,-9999.0
38.0,30.0,-9999.0
38.0,31.0,-9999.0
38.0,32.0,-9999.0
38.0,33.0,-9999.0
38.0,34.0,-9999.0
38.0,35.0,-9999.0
38.0,36.0,-9999.0
38.0,37.0,-9999.0
38.0,38.0,-9999.0
38.0,39.0,-9999.0
38.0,40.0,-9999.0
38.0,41.0,-9999.0
38.0,42.0,-9999.0
38.0,43.0,-9999.0
38.0,44.0,-9999.0
38.0,45.0,-9999.0
38.0,46.0,-9999.0
38.0,47.0,1.9307524
38.0,48.0,2.4362005
38.0,49.0,0.47872402
38.0,50.0,-0.96883446
38.0,51.0,-1.7622895
38.0,52.0,-1.7089345
38.0,53.0,-0.99462173
38.0,54.0,0.38518389
38.0,55.0,2.1783186
38.0,56.0,1.0464273
38.0,57.0,0.10909291
38.0,58.0,1.142988
38.0,59.0,2.2319997
38.0,60.0,0.26042057
38.0,61.0,-0.71251758
38.0,62.0,-0.031050497
38.0,63.0,-0.075326218
38.0,64.0,-1.5675067
38.0,65.0,-1.9576408
38.0,66.0,-1.2334466
38.0,67.0,-1.924603
38.0,68.0,-3.1631916
38.0,69.0,-3.5510146
38.0,70.0,-3.4597783
38.0,71.0,-3.8421693
38.0,72.0,-4.101016
38.0,73.0,-3.977546
38.0,74.0,-3.9215081
38.0,75.0,-4.2434005
38.0,76.0,-4.3334216
38.0,77.0,-4.0875982
38.0,78.0,-4.2032998
38.0,79.0,-4.5269091
38.0,80.0,-4.2836314
38.0,81.0,-3.690316
38.0,82.0,-4.4670478
38.0,83.0,-5.6034698
38.0,84.0,-6.2124258
38.0,85.0,-6.3287305
38.0,86.0,-6.2657041
38.0,87.0,-5.6922893
38.0,88.0,-4.6170303
39.0,0.0,-9999.0
39.0,1.0,-9999.0
39.0,2.0,-9999.0
39.0,3.0,-9999.0
39.0,4.0,-9999.0
39.0,5.0,-9999.0
39.0,6.0,-9999.0
39.0,7.0,-9999.0
39.0,8.0,-9999.0
39.0,9.0,-9999.0
39.0,10.0,-9999.0
39.0,11.0,-9999.0
39.0,12.0,-9999.0
39.0,13.0,-9999.0
39.0,14.0,-9999.0
39.0,15.0,-9999.0
39.0,16.0,-9999.0
39.0,17.0,-9999.0
39.0,18.0,-9999.0
39.0,19.0,-9999.0
39.0,20.0,-9999.0
39.0,21.0,-9999.0
39.0,22.0,-9999.0
39.0,23.0,-9999.0
39.0,24.0,-9999.0
39.0,25.0,-9999.0
39.0,26.0,-9999.0
39.0,27.0,-9999.0
39.0,28.0,-9999.0
39.0,29.0,-9999.0
39.0,30.0,-9999.0
39.0,31.0,-9999.0
39.0,32.0,-9999.0
39.0,33.0,-9999.0
39.0,34.0,-9999.0
39.0,35.0,-9999.0
39.0,36.0,-9999.0
39.0,37.0,-9999.0
39.0,38.0,-9999.0
39.0,39.0,-9999.0
39.0,40.0,-9999.0
39.0,41.0,-9999.0
39.0,42.0,-9999.0
39.0,43.0,-9999.0
39.0,44.0,-9999.0
39.0,45.0,-9999.0
39.0,46.0,-9999.0
39.0,47.0,-9999.0
39.0,48.0,-9999.0
39.0,49.0,0.83934388
39.0,50.0,-1.0376021
39.0,51.0,-2.0835996
39.0,52.0,-1.9419323
39.0,53.0,-0.79801763
39.0,54.0,1.1433703
39.0,55.0,3.8841798
39.0,56.0,2.0488487
39.0,57.0,0.77038281
39.0,58.0,2.2652071
39.0,59.0,4.0974085
39.0,60.0,1.1175872
39.0,61.0,-0.18862106
39.0,62.0,0.89541769
39.0,63.0,0.98327732
39.0,64.0,-1.0976781
39.0,65.0,-1.5068021
39.0,66.0,-9999.0
39.0,67.0,-9999.0
39.0,68.0,-9999.0
39.0,69.0,-9999.0
39.0,70.0,-9999.0
39.0,71.0,-9999.0
39.0,72.0,-9999.0
39.0,73.0,-9999.0
39.0,74.0,-9999.0
39.0,75.0,-9999.0
39.0,76.0,-9999.0
39.0,77.0,-9999.0
39.0,78.0,-9999.0
39.0,79.0,-9999.0
39.0,80.0,-9999.0
39.0,81.0,-9999.0
39.0,82.0,-9999.0
39.0,83.0,-9999.0
39.0,84.0,-9999.0
39.0,85.0,-9999.0
39.0,86.0,-9999.0
39.0,87.0,-9999.0
39.0,88.0,-9999.0
40.0,0.0,-9999.0
40.0,1.0,-9999.0
40.0,2.0,-9999.0
40.0,3.0,-9999.0
40.0,4.0,-9999.0
40.0,5.0,-9999.0
40.0,6.0,-9999.0
40.0,7.0,-9999.0
40.0,8.0,-9999.0
40.0,9.0,-9999.0
40.0,10.0,-9999.0
40.0,11.0,-9999.0
40.0,12.0,-9999.0
40.0,13.0,-9999.0
40.0,14.0,-9999.0
40.0,15.0,-9999.0
40.0,16.0,-9999.0
40.0,17.0,-9999.0
40.0,18.0,-9999.0
40.0,19.0,-9999.0
40.0,20.0,-9999.0
40.0,21.0,-9999.0
40.0,22.0,-9999.0
40.0,23.0,-9999.0
40.0,24.0,-9999.0
40.0,25.0,-9999.0
40.0,26.0,-9999.0
40.0,27.0,-9999.0
40.0,28.0,-9999.0
40.0,29.0,-9999.0
40.0,30.0,-9999.0
40.0,31.0,-9999.0
40.0,32.0,-9999.0
40.0,33.0,-9999.0
40.0,34.0,-9999.0
40.0,35.0,-9999.0
40.0,36.0,-9999.0
40.0,37.0,-9999.0
40.0,38.0,-9999.0
40.0,39.0,-9999.0
40.0,40.0,-9999.0
40.0,41.0,-9999.0
40.0,42.0,-9999.0
40.0,43.0,-9999.0
40.0,44.0,-9999.0
40.0,45.0,-9999.0
40.0,46.0,-9999.0
40.0,47.0,-9999.0
40.0,48.0,-9999.0
40.0,49.0,-9999.0
40.0,50.0,-9999.0
40.0,51.0,-1.500537
40.0,52.0,-1.3547704
40.0,53.0,-0.55623825
40.0,54.0,0.62928839
40.0,55.0,1.5634898
40.0,56.0,1.2160748
40.0,57.0,0.77794851
40.0,58.0,1.1870007
40.0,59.0,1.4866777
40.0,60.0,0.51897276
40.0,61.0,-0.30033111
40.0,62.0,-0.30047792
40.0,63.0,-0.52261134
40.0,64.0,-9999.0
40.0,65.0,-9999.0
40.0,66.0,-9999.0
40.0,67.0,-9999.0
40.0,68.0,-9999.0
40.0,69.0,-9999.0
40.0,70.0,-9999.0
40.0,71.0,-9999.0
40.0,72.0,-9999.0
40.0,73.0,-9999.0
40.0,74.0,-9999.0
40.0,75.0,-9999.0
40.0,76.0,-9999.0
40.0,77.0,-9999.0
40.0,78.0,-9999.0
40.0,79.0,-9999.0
40.0,80.0,-9999.0
40.0,81.0,-9999.0
40.0,82.0,-9999.0
40.0,83.0,-9999.0
40.0,84.0,-9999.0
40.0,85.0,-9999.0
40.0,86.0,-9999.0
40.0,87.0,-9999.0
40.0,88.0,-9999.0
41.0,0.0,-9999.0
41.0,1.0,-9999.0
41.0,2.0,-9999.0
41.0,3.0,-9999.0
41.0,4.0,-9999.0
41.0,5.0,-9999.0
41.0,6.0,-9999.0
41.0,7.0,-9999.0
41.0,8.0,-9999.0
41.0,9.0,-9999.0
41.0,10.0,-9999.0
41.0,11.0,-9999.0
41.0,12.0,-9999.0
41.0,13.0,-9999.0
41.0,14.0,-9999.0
41.0,15.0,-9999.0
41.0,16.0,-9999.0
41.0,17.0,-9999.0
41.0,18.0,-9999.0
41.0,19.0,-9999.0
41.0,20.0,-9999.0
41.0,21.0,-9999.0
41.0,22.0,-9999.0
41.0,23.0,-9999.0
41.0,24.0,-9999.0
41.0,25.0,-9999.0
41.0,26.0,-9999.0
41.0,27.0,-9999.0
41.0,28.0,-9999.0
41.0,29.0,-9999.0
41.0,30.0,-9999.0
41.0,31.0,-9999.0
41.0,32.0,-9999.0
41.0,33.0,-9999.0
41.0,34.0,-9999.0
41.0,35.0,-9999.0
41.0,36.0,-9999.0
41.0,37.0,-9999.0
41.0,38.0,-9999.0
41.0,39.0,-9999.0
41.0,40.0,-9999.0
41.0,41.0,-9999.0
41.0,42.0,-9999.0
41.0,43.0,-9999.0
41.0,44.0,-9999.0
41.0,45.0,-9999.0
41.0,46.0,-9999.0
41.0,47.0,-9999.0
41.0,48.0,-9999.0
41.0,49.0,-9999.0
41.0,50.0,-9999.0
41.0,51.0,-9999.0
41.0,52.0,-9999.0
41.0,53.0,-0.17629408
41.0,54.0,0.93476665
41.0,55.0,1.7526581
41.0,56.0,1.4593552
41.0,57.0,0.98197448
41.0,58.0,1.1220688
41.0,59.0,1.2010564
41.0,60.0,0.47028038
41.0,61.0,-0.40397059
41.0,62.0,-9999.0
41.0,63.0,-9999.0
41.0,64.0,-9999.0
41.0,65.0,-9999.0
41.0,66.0,-9999.0
41.0,67.0,-9999.0
41.0,68.0,-9999.0
41.0,69.0,-9999.0
41.0,70.0,-9999.0
41.0,71.0,-9999.0
41.0,72.0,-9999.0
41.0,73.0,-9999.0
41.0,74.0,-9999.0
41.0,75.0,-9999.0
41.0,76.0,-9999.0
41.0,77.0,-9999.0
41.0,78.0,-9999.0
41.0,79.0,-9999.0
41.0,80.0,-9999.0
41.0,81.0,-9999.0
41.0,82.0,-9999.0
41.0,83.0,-9999.0
41.0,84.0,-9999.0
41.0,85.0,-9999.0
41.0,86.0,-9999.0
41.0,87.0,-9999.0
41.0,88.0,-9999.0
42.0,0.0,-9999.0
42.0,1.0,-9999.0
42.0,2.0,-9999.0
42.0,3.0,-9999.0
42.0,4.0,-9999.0
42.0,5.0,-9999.0
42.0,6.0,-9999.0
42.0,7.0,-9999.0
42.0,8.0,-9999.0
42.0,9.0,-9999.0
42.0,10.0,-9999.0
42.0,11.0,-9999.0
42.0,12.0,-9999.0
42.0,13.0,-9999.0
42.0,14.0,-9999.0
42.0,15.0,-9999.0
42.0,16.0,-9999.0
42.0,17.0,-9999.0
42.0,18.0,-9999.0
42.0,19.0,-9999.0
42.0,20.0,-9999.0
42.0,21.0,-9999.0
42.0,22.0,-9999.0
42.0,23.0,-9999.0
42.0,24.0,-9999.0
42.0,25.0,-9999.0
42.0,26.0,-9999.0
42.0,27.0,-9999.0
42.0,28.0,-9999.0
42.0,29.0,-9999.0
42.0,30.0,-9999.0
42.0,31.0,-9999.0
42.0,32.0,-9999.0
42.0,33.0,-9999.0
42.0,34.0,-9999.0
42.0,35.0,-9999.0
42.0,36.0,-9999.0
42.0,37.0,-9999.0
42.0,38.0,-9999.0
42.0,39.0,-9999.0
42.0,40.0,-9999.0
42.0,41.0,-9999.0
42.0,42.0,-9999.0
42.0,43.0,-9999.0
42.0,44.0,-9999.0
42.0,45.0,-9999.0
42.0,46.0,-9999.0
42.0,47.0,-9999.0
42.0,48.0,-9999.0
42.0,49.0,-9999.0
42.0,50.0,-9999.0
42.0,51.0,-9999.0
42.0,52.0,-9999.0
42.0,53.0,-9999.0
42.0,54.0,-9999.0
42.0,55.0,4.5995513
42.0,56.0,3.0380839
42.0,57.0,1.516586
42.0,58.0,2.2437624
42.0,59.0,3.1970366
42.0,60.0,-9999.0
42.0,61.0,-9999.0
42.0,62.0,-9999.0
42.0,63.0,-9999.0
42.0,64.0,-9999.0
42.0,65.0,-9999.0
42.0,66.0,-9999.0
42.0,67.0,-9999.0
42.0,68.0,-9999.0
42.0,69.0,-9999.0
42.0,70.0,-9999.0
42.0,71.0,-9999.0
42.0,72.0,-9999.0
42.0,73.0,-9999.0
42.0,74.0,-9999.0
42.0,75.0,-9999.0
42.0,76.0,-9999.0
42.0,77.0,-9999.0
42.0,78.0,-9999.0
42.0,79.0,-9999.0
42.0,80.0,-9999.0
42.0,81.0,-9999.0
42.0,82.0,-9999.0
42.0,83.0,-9999.0
42.0,84.0,-9999.0
42.0,85.0,-9999.0
42.0,86.0,-9999.0
42.0,87.0,-9999.0
42.0,88.0,-9999.0
